country,model,cyl,drive,fuel,vehClass,mpg
Germany,MERCEDES-BENZ AMG E53 4Matic+,6,4WD,Gasoline,small car,23
Germany,MERCEDES-BENZ AMG E53 4Matic+,6,4WD,Gasoline,small car,23
Germany,MERCEDES-BENZ AMG GLA45 4Matic,4,4WD,Gasoline,station wagon,25
Germany,MERCEDES-BENZ AMG GLC63 4Matic,8,4WD,Gasoline,small SUV,18
Germany,MERCEDES-BENZ AMG GLC63 4Matic,8,4WD,Gasoline,small SUV,18
Germany,MERCEDES-BENZ AMG GLC63 S 4Matic,8,4WD,Gasoline,small SUV,18
Germany,MERCEDES-BENZ AMG GLE 43 4Matic,6,4WD,Gasoline,standard SUV,19
Germany,MERCEDES-BENZ AMG GLE 43 4Matic,6,4WD,Gasoline,standard SUV,19
Germany,MERCEDES-BENZ AMG GLE63,8,4WD,Gasoline,standard SUV,14
Germany,MERCEDES-BENZ AMG GLE63 S,8,4WD,Gasoline,standard SUV,15
Germany,MERCEDES-BENZ AMG GLE63 S,8,4WD,Gasoline,standard SUV,15
Germany,MERCEDES-BENZ AMG GLS63,8,4WD,Gasoline,standard SUV,15
Germany,MERCEDES-BENZ AMG GT R,8,2WD,Gasoline,small car,17
Germany,MERCEDES-BENZ AMG S63 4Matic,8,4WD,Gasoline,large car,20
Germany,MERCEDES-BENZ AMG S63 4Matic,8,4WD,Gasoline,small car,18
Germany,MERCEDES-BENZ AMG S63 4Matic,8,4WD,Gasoline,small car,20
Germany,MERCEDES-BENZ AMG S65,12,2WD,Gasoline,large car,16
Germany,MERCEDES-BENZ AMG S65,12,2WD,Gasoline,small car,16
Germany,MERCEDES-BENZ AMG S65,12,2WD,Gasoline,small car,16
Germany,MERCEDES-BENZ AMG SL63,8,2WD,Gasoline,small car,18
Germany,MERCEDES-BENZ C300,4,2WD,Gasoline,small car,24
Germany,MERCEDES-BENZ C300,4,2WD,Gasoline,small car,25
Germany,MERCEDES-BENZ C300,4,2WD,Gasoline,small car,27
Germany,MERCEDES-BENZ C300 4Matic,4,4WD,Gasoline,small car,24
Germany,MERCEDES-BENZ C300 4Matic,4,4WD,Gasoline,small car,25
Germany,MERCEDES-BENZ C300 4Matic,4,4WD,Gasoline,small car,26
Germany,MERCEDES-BENZ CLA250,4,2WD,Gasoline,small car,29
Germany,MERCEDES-BENZ CLA250 4Matic,4,4WD,Gasoline,small car,27
Germany,MERCEDES-BENZ CLS450,6,2WD,Gasoline,small car,26
Germany,MERCEDES-BENZ CLS450 4Matic,6,4WD,Gasoline,small car,26
Germany,MERCEDES-BENZ E300,4,2WD,Gasoline,midsize car,25
Germany,MERCEDES-BENZ E300 4Matic,4,4WD,Gasoline,midsize car,24
Germany,MERCEDES-BENZ E450,6,2WD,Gasoline,small car,23
Germany,MERCEDES-BENZ E450 4Matic,6,4WD,Gasoline,midsize car,23
Germany,MERCEDES-BENZ E450 4Matic,6,4WD,Gasoline,small car,22
Germany,MERCEDES-BENZ E450 4Matic,6,4WD,Gasoline,station wagon,22
Germany,MERCEDES-BENZ E450 4Matic Convertible,6,4WD,Gasoline,small car,22
Germany,MERCEDES-BENZ E450 Convertible,6,2WD,Gasoline,small car,23
Germany,MERCEDES-BENZ G550,8,4WD,Gasoline,standard SUV,14
Germany,MERCEDES-BENZ GLA 250,4,2WD,Gasoline,small SUV,27
Germany,MERCEDES-BENZ GLA250 4Matic,4,4WD,Gasoline,small SUV,26
Germany,MERCEDES-BENZ GLC 300,4,2WD,Gasoline,small SUV,24
Germany,MERCEDES-BENZ GLC 300 4Matic,4,4WD,Gasoline,small SUV,23
Germany,MERCEDES-BENZ GLC 300 4Matic,4,4WD,Gasoline,small SUV,24
Germany,MERCEDES-BENZ GLE400 4Matic,6,4WD,Gasoline,standard SUV,20
Germany,MERCEDES-BENZ GLS450 4Matic,6,4WD,Gasoline,standard SUV,18
Germany,MERCEDES-BENZ GLS550 4Matic,8,4WD,Gasoline,standard SUV,16
Germany,MERCEDES-BENZ Maybach S650,12,2WD,Gasoline,large car,16
Germany,MERCEDES-BENZ Metris,4,2WD,Gasoline,special purpose,21
Germany,MERCEDES-BENZ Metris,4,2WD,Gasoline,special purpose,22
Germany,MERCEDES-BENZ Metris,4,2WD,Gasoline,special purpose,22
Germany,MERCEDES-BENZ S450,6,2WD,Gasoline,large car,22
Germany,MERCEDES-BENZ S450 4Matic,6,4WD,Gasoline,large car,22
Germany,MERCEDES-BENZ S560,8,2WD,Gasoline,large car,21
Germany,MERCEDES-BENZ S560,8,2WD,Gasoline,small car,20
Germany,MERCEDES-BENZ S560 4Matic,8,4WD,Gasoline,large car,21
Germany,MERCEDES-BENZ S560 4Matic,8,4WD,Gasoline,small car,20
Germany,MERCEDES-BENZ S560 4Matic Maybach,8,4WD,Gasoline,large car,19
Germany,MERCEDES-BENZ SL450,6,2WD,Gasoline,small car,23
Germany,MERCEDES-BENZ SL550,8,2WD,Gasoline,small car,20
Germany,MERCEDES-BENZ SLC300,4,2WD,Gasoline,small car,27
Germany,MINI Cooper Clubman,3,2WD,Gasoline,midsize car,28
Germany,MINI Cooper Clubman,3,2WD,Gasoline,midsize car,27
Germany,MINI Cooper Clubman All4,3,4WD,Gasoline,midsize car,26
Germany,MINI Cooper Clubman All4,3,4WD,Gasoline,midsize car,26
Germany,MINI Cooper Convertible,3,2WD,Gasoline,small car,31
Germany,MINI Cooper Convertible,3,2WD,Gasoline,small car,30
Germany,MINI Cooper Countryman,3,2WD,Gasoline,midsize car,28
Germany,MINI Cooper Countryman,3,2WD,Gasoline,midsize car,27
Germany,MINI Cooper Countryman All4,3,4WD,Gasoline,midsize car,26
Germany,MINI Cooper Countryman All4,3,4WD,Gasoline,midsize car,25
Germany,MINI Cooper Hardtop,3,2WD,Gasoline,small car,31
Germany,MINI Cooper Hardtop,3,2WD,Gasoline,small car,32
Germany,MINI Cooper Hardtop,3,2WD,Gasoline,small car,30
Germany,MINI Cooper S Clubman,4,2WD,Gasoline,midsize car,25
Germany,MINI Cooper S Clubman,4,2WD,Gasoline,midsize car,27
Germany,MINI Cooper S Clubman All4,4,4WD,Gasoline,midsize car,24
Germany,MINI Cooper S Clubman All4,4,4WD,Gasoline,midsize car,26
Germany,MINI Cooper S Convertible,4,2WD,Gasoline,small car,26
Germany,MINI Cooper S Convertible,4,2WD,Gasoline,small car,28
Germany,MINI Cooper S Countryman,4,2WD,Gasoline,midsize car,27
Germany,MINI Cooper S Countryman All4,4,4WD,Gasoline,midsize car,24
Germany,MINI Cooper S Countryman All4,4,4WD,Gasoline,midsize car,26
Germany,MINI Cooper S Hardtop,4,2WD,Gasoline,small car,26
Germany,MINI Cooper S Hardtop,4,2WD,Gasoline,small car,28
Germany,MINI JCW Countryman All4,4,4WD,Gasoline,midsize car,24
Germany,MINI JCW Countryman All4,4,4WD,Gasoline,midsize car,25
Germany,MINI John Cooper Works Clubman All4,4,4WD,Gasoline,midsize car,24
Germany,MINI John Cooper Works Clubman All4,4,4WD,Gasoline,midsize car,26
Germany,MINI John Cooper Works Convertible,4,2WD,Gasoline,small car,25
Germany,MINI John Cooper Works Convertible,4,2WD,Gasoline,small car,28
Germany,MINI John Cooper Works Hardtop,4,2WD,Gasoline,small car,26
Germany,MINI John Cooper Works Hardtop,4,2WD,Gasoline,small car,28
Japan,MITSUBISHI Eclipse Cross,4,2WD,Gasoline,small SUV,26
Japan,MITSUBISHI Eclipse Cross,4,4WD,Gasoline,small SUV,25
Japan,MITSUBISHI Eclipse Cross ES,4,2WD,Gasoline,small SUV,27
Japan,MITSUBISHI Eclipse Cross ES,4,4WD,Gasoline,small SUV,26
Japan,MITSUBISHI Mirage,3,2WD,Gasoline,small car,39
Japan,MITSUBISHI Mirage,3,2WD,Gasoline,small car,36
Japan,MITSUBISHI Mirage G4,3,2WD,Gasoline,small car,37
Japan,MITSUBISHI Mirage G4,3,2WD,Gasoline,small car,35
Japan,MITSUBISHI Outlander,4,2WD,Gasoline,small SUV,27
Japan,MITSUBISHI Outlander,4,4WD,Gasoline,small SUV,26
Japan,MITSUBISHI Outlander,6,4WD,Gasoline,small SUV,22
Japan,MITSUBISHI Outlander Sport,4,2WD,Gasoline,small SUV,25
Japan,MITSUBISHI Outlander Sport,4,2WD,Gasoline,small SUV,27
Japan,MITSUBISHI Outlander Sport,4,4WD,Gasoline,small SUV,26
Japan,MITSUBISHI Outlander Sport,4,2WD,Gasoline,small SUV,25
Japan,MITSUBISHI Outlander Sport,4,4WD,Gasoline,small SUV,25
Japan,NISSAN 370Z,6,2WD,Gasoline,small car,20
Japan,NISSAN 370Z,6,2WD,Gasoline,small car,22
Japan,NISSAN 370Z Roadster,6,2WD,Gasoline,small car,21
Japan,NISSAN Altima,4,2WD,Gasoline,midsize car,32
Japan,NISSAN Altima,4,4WD,Gasoline,midsize car,30
Japan,NISSAN Altima SR/Platinum,4,2WD,Gasoline,midsize car,29
Japan,NISSAN Altima SR/Platinum,4,2WD,Gasoline,midsize car,31
Japan,NISSAN Altima SR/Platinum,4,4WD,Gasoline,midsize car,29
Japan,NISSAN Armada,8,2WD,Gasoline,standard SUV,16
Japan,NISSAN Armada,8,4WD,Gasoline,standard SUV,15
Japan,NISSAN Frontier,4,2WD,Gasoline,pickup,19
Japan,NISSAN Frontier,4,2WD,Gasoline,pickup,21
Japan,NISSAN Frontier,6,2WD,Gasoline,pickup,19
Japan,NISSAN Frontier,6,4WD,Gasoline,pickup,17
Japan,NISSAN Frontier,6,2WD,Gasoline,pickup,19
Japan,NISSAN Frontier,6,4WD,Gasoline,pickup,18
Japan,NISSAN Leaf,N/A,2WD,Electricity,midsize car,112
Japan,NISSAN NV200,4,2WD,Gasoline,special purpose,25
Japan,NISSAN NV200,4,2WD,Gasoline,special purpose,24
Japan,NISSAN Pathfinder,6,2WD,Gasoline,small SUV,23
Japan,NISSAN Pathfinder,6,4WD,Gasoline,small SUV,22
Japan,NISSAN Pathfinder 4WD Platinum,6,4WD,Gasoline,small SUV,21
Japan,NISSAN Rogue,4,2WD,Gasoline,small SUV,29
Japan,NISSAN Rogue,4,4WD,Gasoline,small SUV,27
Japan,NISSAN Rogue Hybrid,4,2WD,Gasoline,small SUV,34
Japan,NISSAN Rogue Hybrid,4,4WD,Gasoline,small SUV,33
Japan,NISSAN Sentra,4,2WD,Gasoline,midsize car,29
Japan,NISSAN Sentra,4,2WD,Gasoline,midsize car,32
Japan,NISSAN Sentra,4,2WD,Gasoline,midsize car,30
Japan,NISSAN Sentra Nismo,4,2WD,Gasoline,midsize car,27
Japan,NISSAN Sentra Nismo,4,2WD,Gasoline,midsize car,27
Japan,NISSAN Titan,8,2WD,Gasoline,pickup,18
Japan,NISSAN Titan,8,4WD,Gasoline,pickup,18
Japan,NISSAN Titan Pro-4X,8,4WD,Gasoline,pickup,17
Japan,NISSAN Versa,4,2WD,Gasoline,small car,34
Japan,NISSAN Versa,4,2WD,Gasoline,small car,34
Japan,NISSAN Versa,4,2WD,Gasoline,small car,30
Germany,PORSCHE 911 Carrera,6,2WD,Gasoline,small car,25
Germany,PORSCHE 911 Carrera,6,2WD,Gasoline,small car,23
Germany,PORSCHE 911 Carrera 4,6,4WD,Gasoline,small car,24
Germany,PORSCHE 911 Carrera 4,6,4WD,Gasoline,small car,23
Germany,PORSCHE 911 Carrera 4 Cabriolet,6,4WD,Gasoline,small car,24
Germany,PORSCHE 911 Carrera 4 Cabriolet,6,4WD,Gasoline,small car,22
Germany,PORSCHE 911 Carrera 4 GTS,6,4WD,Gasoline,small car,22
Germany,PORSCHE 911 Carrera 4 GTS,6,4WD,Gasoline,small car,21
Germany,PORSCHE 911 Carrera 4 GTS Cabriolet,6,4WD,Gasoline,small car,22
Germany,PORSCHE 911 Carrera 4 GTS Cabriolet,6,4WD,Gasoline,small car,21
Germany,PORSCHE 911 Carrera 4S,6,4WD,Gasoline,small car,24
Germany,PORSCHE 911 Carrera 4S,6,4WD,Gasoline,small car,23
Germany,PORSCHE 911 Carrera 4S Cabriolet,6,4WD,Gasoline,small car,24
Germany,PORSCHE 911 Carrera 4S Cabriolet,6,4WD,Gasoline,small car,22
Germany,PORSCHE 911 Carrera Cabriolet,6,2WD,Gasoline,small car,24
Germany,PORSCHE 911 Carrera Cabriolet,6,2WD,Gasoline,small car,23
Germany,PORSCHE 911 Carrera GTS,6,2WD,Gasoline,small car,23
Germany,PORSCHE 911 Carrera GTS,6,2WD,Gasoline,small car,21
Germany,PORSCHE 911 Carrera GTS Cabriolet,6,2WD,Gasoline,small car,22
Germany,PORSCHE 911 Carrera GTS Cabriolet,6,2WD,Gasoline,small car,21
Germany,PORSCHE 911 Carrera S,6,2WD,Gasoline,small car,24
Germany,PORSCHE 911 Carrera S,6,2WD,Gasoline,small car,23
Germany,PORSCHE 911 Carrera S Cabriolet,6,2WD,Gasoline,small car,24
Germany,PORSCHE 911 Carrera S Cabriolet,6,2WD,Gasoline,small car,23
Germany,PORSCHE 911 Carrera T,6,2WD,Gasoline,small car,22
Germany,PORSCHE 911 Carrera T,6,2WD,Gasoline,small car,19
Germany,PORSCHE 911 GT2 RS,6,2WD,Gasoline,small car,17
Germany,PORSCHE 911 GT3,6,2WD,Gasoline,small car,17
Germany,PORSCHE 911 GT3,6,2WD,Gasoline,small car,16
Germany,PORSCHE 911 GT3 RS,6,2WD,Gasoline,small car,16
Germany,PORSCHE 911 GT3 Touring,6,2WD,Gasoline,small car,17
Germany,PORSCHE 911 Targa 4,6,4WD,Gasoline,small car,24
Germany,PORSCHE 911 Targa 4,6,4WD,Gasoline,small car,22
Germany,PORSCHE 911 Targa 4 GTS,6,4WD,Gasoline,small car,22
Germany,PORSCHE 911 Targa 4 GTS,6,4WD,Gasoline,small car,21
Germany,PORSCHE 911 Targa 4S,6,4WD,Gasoline,small car,24
Germany,PORSCHE 911 Targa 4S,6,4WD,Gasoline,small car,22
Germany,PORSCHE 911 Turbo,6,4WD,Gasoline,small car,21
Germany,PORSCHE 911 Turbo Cabriolet,6,4WD,Gasoline,small car,21
Germany,PORSCHE 911 Turbo S,6,4WD,Gasoline,small car,21
Germany,PORSCHE 911 Turbo S Cabriolet,6,4WD,Gasoline,small car,21
Germany,PORSCHE Boxster,4,2WD,Gasoline,small car,25
Germany,PORSCHE Boxster,4,2WD,Gasoline,small car,24
Germany,PORSCHE Boxster GTS,4,2WD,Gasoline,small car,22
Germany,PORSCHE Boxster GTS,4,2WD,Gasoline,small car,21
Germany,PORSCHE Boxster S,4,2WD,Gasoline,small car,24
Germany,PORSCHE Boxster S,4,2WD,Gasoline,small car,22
Germany,PORSCHE Cayman,4,2WD,Gasoline,small car,25
Germany,PORSCHE Cayman,4,2WD,Gasoline,small car,24
Germany,PORSCHE Cayman GTS,4,2WD,Gasoline,small car,22
Germany,PORSCHE Cayman GTS,4,2WD,Gasoline,small car,21
Germany,PORSCHE Cayman S,4,2WD,Gasoline,small car,24
Germany,PORSCHE Cayman S,4,2WD,Gasoline,small car,22
US,RAM 1500,6,2WD,Gasoline,pickup,22
US,RAM 1500,6,4WD,Gasoline,pickup,21
US,RAM 1500,8,2WD,Gasoline,pickup,17
US,RAM 1500,8,2WD,Gasoline,pickup,19
US,RAM 1500,8,4WD,Gasoline,pickup,17
US,RAM 1500,8,4WD,Gasoline,pickup,19
US,RAM 1500 Classic,8,2WD,Gasoline,pickup,17
US,RAM 1500 Classic,8,4WD,Gasoline,pickup,17
US,RAM Promaster City,4,2WD,Gasoline,special purpose,24
US,ROLLS-ROYCE Cullinan,12,4WD,Gasoline,station wagon,14
UK,ROLLS-ROYCE Dawn,12,2WD,Gasoline,small car,14
UK,ROLLS-ROYCE Ghost,12,2WD,Gasoline,large car,14
UK,ROLLS-ROYCE Ghost EWB,12,2WD,Gasoline,large car,14
UK,ROLLS-ROYCE Phantom,12,2WD,Gasoline,large car,14
UK,ROLLS-ROYCE Phantom EWB,12,2WD,Gasoline,large car,14
UK,ROLLS-ROYCE Wraith,12,2WD,Gasoline,midsize car,14
US,ROUSH F150,8,2WD,Gasoline,pickup,12
US,ROUSH F150,8,4WD,Gasoline,pickup,12
US,ROUSH Stage 3 Mustang,8,2WD,Gasoline,small car,15
US,ROUSH Stage 3 Mustang,8,2WD,Gasoline,small car,15
Japan,SUBARU Ascent,4,4WD,Gasoline,standard SUV,23
Japan,SUBARU Ascent Limited/Touring,4,4WD,Gasoline,standard SUV,22
Japan,SUBARU BRZ,4,2WD,Gasoline,small car,24
Japan,SUBARU BRZ,4,2WD,Gasoline,small car,27
Japan,SUBARU Crosstrek,4,4WD,Gasoline,small SUV,25
Japan,SUBARU Crosstrek,4,4WD,Gasoline,small SUV,25
Japan,SUBARU Crosstrek,4,4WD,Gasoline,small SUV,29
Japan,SUBARU Crosstrek,4,4WD,Gasoline,small SUV,29
Japan,SUBARU Forester,4,4WD,Gasoline,small SUV,29
Japan,SUBARU Forester,4,4WD,Gasoline,small SUV,29
Japan,SUBARU Impreza,4,4WD,Gasoline,midsize car,27
Japan,SUBARU Impreza,4,4WD,Gasoline,station wagon,26
Japan,SUBARU Impreza,4,4WD,Gasoline,midsize car,27
Japan,SUBARU Impreza,4,4WD,Gasoline,station wagon,26
Japan,SUBARU Impreza,4,4WD,Gasoline,midsize car,32
Japan,SUBARU Impreza,4,4WD,Gasoline,station wagon,31
Japan,SUBARU Impreza,4,4WD,Gasoline,midsize car,32
Japan,SUBARU Impreza,4,4WD,Gasoline,station wagon,31
Japan,SUBARU Impreza 4-Door Sport,4,4WD,Gasoline,midsize car,26
Japan,SUBARU Impreza 4-Door Sport,4,4WD,Gasoline,midsize car,26
Japan,SUBARU Impreza 4-Door Sport,4,4WD,Gasoline,midsize car,30
Japan,SUBARU Impreza 4-Door Sport,4,4WD,Gasoline,midsize car,30
Japan,SUBARU Impreza 5-Door Sport,4,4WD,Gasoline,station wagon,25
Japan,SUBARU Impreza 5-Door Sport,4,4WD,Gasoline,station wagon,25
Japan,SUBARU Impreza 5-Door Sport,4,4WD,Gasoline,station wagon,30
Japan,SUBARU Impreza 5-Door Sport,4,4WD,Gasoline,station wagon,30
Japan,SUBARU Legacy,4,4WD,Gasoline,midsize car,29
Japan,SUBARU Legacy,4,4WD,Gasoline,midsize car,29
Japan,SUBARU Legacy,6,4WD,Gasoline,midsize car,23
Japan,SUBARU Outback AWD,4,4WD,Gasoline,small SUV,28
Japan,SUBARU Outback AWD,4,4WD,Gasoline,small SUV,28
Japan,SUBARU Outback AWD,6,4WD,Gasoline,small SUV,22
Japan,SUBARU WRX,4,4WD,Gasoline,small car,23
Japan,SUBARU WRX,4,4WD,Gasoline,small car,21
Japan,SUBARU WRX,4,4WD,Gasoline,small car,19
Japan,TOYOTA 4Runner,6,2WD,Gasoline,standard SUV,18
Japan,TOYOTA 4Runner,6,4WD,Gasoline,standard SUV,18
Japan,TOYOTA 86,4,2WD,Gasoline,small car,24
Japan,TOYOTA 86,4,2WD,Gasoline,small car,27
Japan,TOYOTA Avalon,6,2WD,Gasoline,midsize car,25
Japan,TOYOTA Avalon Hybrid,4,2WD,Gasoline,midsize car,43
Japan,TOYOTA Avalon Hybrid XLE,4,2WD,Gasoline,midsize car,44
Japan,TOYOTA Avalon XLE,6,2WD,Gasoline,midsize car,26
Japan,TOYOTA C-HR,4,2WD,Gasoline,small car,29
Japan,TOYOTA Camry,4,2WD,Gasoline,midsize car,34
Japan,TOYOTA Camry,6,2WD,Gasoline,midsize car,26
Japan,TOYOTA Camry Hybrid LE,4,2WD,Gasoline,midsize car,52
Japan,TOYOTA Camry Hybrid XLE/SE,4,2WD,Gasoline,midsize car,46
Japan,TOYOTA Camry LE/SE,4,2WD,Gasoline,midsize car,32
Japan,TOYOTA Camry XLE/XSE,4,2WD,Gasoline,midsize car,32
Japan,TOYOTA Camry XSE,6,2WD,Gasoline,midsize car,26
Japan,TOYOTA Corolla,4,2WD,Gasoline,midsize car,32
Japan,TOYOTA Corolla,4,2WD,Gasoline,midsize car,30
Japan,TOYOTA Corolla,4,2WD,Gasoline,midsize car,31
Japan,TOYOTA Corolla Hatchback,4,2WD,Gasoline,small car,31
Japan,TOYOTA Corolla Hatchback,4,2WD,Gasoline,small car,36
Japan,TOYOTA Corolla Hatchback XSE,4,2WD,Gasoline,small car,33
Japan,TOYOTA Corolla LE Eco,4,2WD,Gasoline,midsize car,33
Japan,TOYOTA Corolla LE Eco,4,2WD,Gasoline,midsize car,34
Japan,TOYOTA Highlander,4,2WD,Gasoline,small SUV,22
Japan,TOYOTA Highlander,6,2WD,Gasoline,small SUV,23
Japan,TOYOTA Highlander,6,4WD,Gasoline,standard SUV,22
Japan,TOYOTA Highlander,6,4WD,Gasoline,standard SUV,22
Japan,TOYOTA Highlander AWD LE,6,4WD,Gasoline,standard SUV,23
Japan,TOYOTA Highlander Hybrid,6,4WD,Gasoline,standard SUV,28
Japan,TOYOTA Highlander Hybrid LE Plus,6,4WD,Gasoline,standard SUV,29
Japan,TOYOTA Highlander LE/XLE/SE/LTD,6,2WD,Gasoline,small SUV,23
Japan,TOYOTA Land Cruiser,8,4WD,Gasoline,standard SUV,15
Japan,TOYOTA Mirai,N/A,2WD,Hydrogen,small car,67
Japan,TOYOTA Prius c,4,2WD,Gasoline,small car,46
Japan,TOYOTA Sequoia,8,2WD,Gasoline,standard SUV,15
Japan,TOYOTA Sequoia,8,4WD,Gasoline,standard SUV,14
Japan,TOYOTA Sienna,6,2WD,Gasoline,minivan,22
Japan,TOYOTA Sienna,6,4WD,Gasoline,minivan,20
Japan,TOYOTA Tacoma,4,2WD,Gasoline,pickup,21
Japan,TOYOTA Tacoma,4,4WD,Gasoline,pickup,20
Japan,TOYOTA Tacoma,6,4WD,Gasoline,pickup,18
Japan,TOYOTA Tacoma,6,4WD,Gasoline,pickup,18
Japan,TOYOTA Tacoma,6,2WD,Gasoline,pickup,21
Japan,TOYOTA Tacoma,6,4WD,Gasoline,pickup,20
Japan,TOYOTA Tundra,8,2WD,Gasoline,pickup,16
Japan,TOYOTA Tundra,8,4WD,Gasoline,pickup,16
Japan,TOYOTA Tundra,8,2WD,Gasoline,pickup,15
Japan,TOYOTA Tundra,8,4WD,Gasoline,pickup,14
Japan,TOYOTA Yaris,4,2WD,Gasoline,small car,34
Japan,TOYOTA Yaris,4,2WD,Gasoline,small car,35
Germany,VOLKSWAGEN Beetle,4,2WD,Gasoline,small car,29
Germany,VOLKSWAGEN Beetle Convertible,4,2WD,Gasoline,small car,29
Germany,VOLKSWAGEN GTI,4,2WD,Gasoline,small car,27
Germany,VOLKSWAGEN Golf,4,2WD,Gasoline,small car,32
Germany,VOLKSWAGEN Golf,4,2WD,Gasoline,small car,32
Germany,VOLKSWAGEN Golf SportWagen,4,2WD,Gasoline,station wagon,32
Germany,VOLKSWAGEN Golf SportWagen,4,2WD,Gasoline,station wagon,31
Germany,VOLKSWAGEN Jetta,4,2WD,Gasoline,small car,34
Germany,VOLKSWAGEN Jetta,4,2WD,Gasoline,small car,34
Germany,VOLKSWAGEN Jetta,4,2WD,Gasoline,small car,34
Germany,VOLKSWAGEN Passat,4,2WD,Gasoline,midsize car,29
Germany,VOLKSWAGEN Tiguan,4,2WD,Gasoline,small SUV,25
Germany,VOLKSWAGEN Tiguan 4Motion,4,4WD,Gasoline,small SUV,24
Sweden,VOLKSWAGEN Tiguan 4Motion,4,4WD,Gasoline,small SUV,24
Sweden,VOLKSWAGEN e-Golf,N/A,2WD,Electricity,small car,119
Sweden,VOLVO Atlas,4,2WD,Gasoline,small SUV,24
Sweden,VOLVO Atlas,6,2WD,Gasoline,small SUV,19
Sweden,VOLVO Atlas 4Motion,6,4WD,Gasoline,standard SUV,19
Sweden,VOLVO S60,4,2WD,Gasoline,small car,28
Sweden,VOLVO S60,4,4WD,Gasoline,small car,25
Sweden,VOLVO S90,4,2WD,Gasoline,midsize car,27
Sweden,VOLVO S90,4,4WD,Gasoline,midsize car,25
Sweden,VOLVO S90,4,4WD,Gasoline,midsize car,26
Sweden,VOLVO V60,4,2WD,Gasoline,station wagon,28
Sweden,VOLVO V60,4,4WD,Gasoline,station wagon,25
Sweden,VOLVO V60 CC,4,4WD,Gasoline,station wagon,25
Sweden,VOLVO V90,4,2WD,Gasoline,station wagon,27
Sweden,VOLVO V90,4,4WD,Gasoline,station wagon,25
Sweden,VOLVO V90 CC,4,4WD,Gasoline,station wagon,24
Sweden,VOLVO V90 CC,4,4WD,Gasoline,station wagon,25
Sweden,VOLVO XC40,4,2WD,Gasoline,small SUV,27
Sweden,VOLVO XC40,4,4WD,Gasoline,small SUV,26
Sweden,VOLVO XC60,4,2WD,Gasoline,small SUV,24
Sweden,VOLVO XC60,4,4WD,Gasoline,small SUV,22
Sweden,VOLVO XC60,4,4WD,Gasoline,small SUV,23
Sweden,VOLVO XC90,4,2WD,Gasoline,standard SUV,24
Sweden,VOLVO XC90,4,4WD,Gasoline,standard SUV,22
Sweden,VOLVO XC90,4,4WD,Gasoline,standard SUV,23
